basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
405215,CAMELS-AUS,0.1,0.8799140786182571,0.3443613852952696,0.9619360408892559
405217,CAMELS-AUS,0.1,0.4450307724480045,0.3089853919721608,0.6127770796378474
405218,CAMELS-AUS,0.1,0.6347321967561965,0.7759519733069736,0.7067079442802637
405219,CAMELS-AUS,0.1,0.6842396007912916,0.47503362165581386,0.758131802505439
405226,CAMELS-AUS,0.1,-0.637927012333483,-1.652407759813765,0.5830384419526933
405227,CAMELS-AUS,0.1,0.8890949899323274,-0.4213004670151377,0.964363743869747
405228,CAMELS-AUS,0.1,-0.5120285347724347,-10.918255255243311,0.5163578439896875
405229,CAMELS-AUS,0.1,-0.45744602824951053,-3.4654552728686534,0.37392363749354507
405230,CAMELS-AUS,0.1,-22.333993997974247,-225.4635608692673,0.031755639345647624
405231,CAMELS-AUS,0.1,0.4164483346528288,-7.186647859498423,0.6829086486348801
405234,CAMELS-AUS,0.1,0.24498197666262378,-1.468586376828446,0.46962145853567605
405237,CAMELS-AUS,0.1,0.5003214436994716,-1.1026192525833434,0.6544212413797986
405238,CAMELS-AUS,0.1,-0.5333216628345689,-2.4458479010849494,0.5492989964957535
405240,CAMELS-AUS,0.1,-0.20916658339229088,-3.6235057880538077,0.29621931955929226
405241,CAMELS-AUS,0.1,0.7011876347219308,-0.7529760698520858,0.7890776656900464
