dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,wet_dry
CAMELS-AUS,406250,1300,0.8224476734635956,0.6406404,0.6150627,0.606158971786499,0.08680739253759384,0.32687547026619834,0.35523296691943673,0.24961624696292462,0.018559984859479517,-0.004495070626324482,0.34168513558493724,6.982803584660012
CAMELS-AUS,407211,932,0.3586059674603395,0.11520964,-0.2859193,2.835238218307495,0.14443764090538025,-43.15110355438998,-21.026854720628364,-18.40055911598704,-2.9364234707163943,-16.362852624138416,0.192203961863947,19.629496857850462
CAMELS-AUS,407213,1314,0.6619393118709516,0.38845533,0.31498724,1.2740501165390015,0.3237307071685791,0.1714919702597557,0.09880553756643662,0.03219163291865823,0.023239791017389155,-0.09542541376343272,0.23548956110768457,3.9355244600740154
CAMELS-AUS,407214,1314,0.34245664854580543,0.15435225,-0.33116555,1.2444572448730469,0.08232510089874268,0.1818286774996648,0.07717965211640787,0.021159711026192518,0.0020709335192521383,-0.02149494745064029,0.24628499061641304,15.116376795015299
CAMELS-AUS,407215,1314,0.5476878722207457,0.6214111,0.58735937,0.7053912281990051,0.16852812469005585,0.04917652627015956,-0.12487383935233032,-0.06670549742738108,-0.023792323110698677,-0.1927946414779187,0.2700569012116809,4.185599462975733
CAMELS-AUS,407217,1314,0.6894183426168605,0.4581104,0.37120003,1.2623368501663208,0.09412218630313873,-11.90019825659485,-11.7029738095253,-13.142766196655183,-0.8217802217435779,-11.554740680937677,0.26561898645395554,13.411682194681713
CAMELS-AUS,407220,1230,0.2854531258746766,-0.15547729,0.67137504,6.1473517417907715,5.260533809661865,0.6791365047960798,0.3860828531272399,,0.84218634173627,0.4846677791580536,0.06741793866261138,1.1685794568034358
CAMELS-AUS,407221,1070,0.6615815327150203,0.36182016,0.43035996,1.1938555240631104,0.11302195489406586,0.0726244739277343,0.07813404958541648,0.02922723617761991,0.007293376903899529,0.006083522330000646,0.294574173357565,10.563040828501835
CAMELS-AUS,407230,1314,0.5401209069017984,0.26597488,0.06245625,1.568523645401001,0.1987491399049759,0.17633540833390815,-0.13408676166934907,-0.13768956637209429,0.00016576208265373094,-0.059566213552181946,0.20589360559913916,7.891977022647389
CAMELS-AUS,407239,1226,0.448447463269662,0.1890629,-0.13584769,2.1492502689361572,0.1925821751356125,-0.06881280337756146,-0.15604050272643777,-0.3961320383075366,-0.06268592909664061,-0.29530332987100305,0.15756599223251427,11.160172364979774
CAMELS-AUS,407246,1268,0.5503735424960706,0.29481542,0.09843826,2.30881404876709,0.199677973985672,-434.9940110581434,-137.19252689427947,-157.87556614820144,-22.033889157532773,-445.5807467559999,0.07464427252082782,11.562687674969899
CAMELS-AUS,407253,1314,0.6858663473776826,0.3922447,0.34985203,0.5988946557044983,0.3182178735733032,0.48898779367599365,0.19491053545635506,0.16255077263056184,0.017567622790068183,-0.11051020825961788,0.1380245644795382,1.8820270809412585
CAMELS-AUS,408200,1307,0.6472196201919499,0.2955345,0.2883538,1.4787124395370483,0.49906036257743835,0.0627321900342358,0.010131740121531396,-0.0583367550997258,0.014133830522922497,-0.03177993843172833,0.1750227331436002,2.962993157581412
CAMELS-AUS,408202,1277,0.2420423403050276,0.05935633,-0.528013,2.3729851245880127,0.14053037762641907,0.1661898476463166,0.1396135698055906,0.11502090702499035,0.004082692615497985,-0.010687761370107962,0.2359850328089223,16.885922920496746
CAMELS-AUS,408206,1303,0.5219504333427925,0.218391,0.03685838,1.2442939281463623,0.6382533311843872,0.18468742419292528,0.13625830029518593,0.07091733788920662,0.00968680163573521,-0.0037338512368749743,0.18866003304206042,1.949529861187507
CAMELS-AUS,410024,1314,0.8446222235972022,0.69280255,0.69220257,0.49158549308776855,0.06364737451076508,0.3444867250819236,0.33227429083856064,0.25951909743205837,0.018262121026494826,0.012154297925223823,0.3322407666826664,7.7235784958360485
CAMELS-AUS,410026,1309,0.37160192840489314,0.08683318,-0.2639321,1.8680400848388672,0.2691539525985718,0.09066383785552756,0.052301183512521665,0.027536262835987646,0.0007559754324381052,5.1508933019528413e-05,0.27208912934720436,6.940414832491594
CAMELS-AUS,410033,1314,0.8705330929336503,0.73181033,0.7342328,0.33252426981925964,0.1456664353609085,0.038774128166466526,0.04617528041186225,0.026572504595456015,0.004505713918101062,0.0027999097637515513,0.22947811653983533,2.282778932534357
CAMELS-AUS,410038,1314,0.7102633450588453,0.48261803,0.41078323,0.9496018290519714,0.11713441461324692,0.1316427234543781,0.11930841368292633,0.060692716682821946,0.011974546675368236,0.009469499686354022,0.2689523028898156,8.106941347573692
CAMELS-AUS,410044,1314,0.7942586747824737,0.59456044,0.5820114,0.9198347330093384,0.15858684480190277,0.09537628756783967,0.03374663541435996,0.02485714184366372,-0.0009220743310798252,0.00024409913975165232,0.1794237785227489,5.800195685577458
CAMELS-AUS,410047,1311,0.8025742100516566,0.59458375,0.59798074,0.5573389530181885,0.18686656653881073,0.08639593059659811,0.08830248917224515,0.0520383601614417,0.005137446607408558,0.003081493499404675,0.1575778657517551,2.9825504012909314
CAMELS-AUS,410057,1314,0.8019527950673832,0.64006335,0.60983217,0.5007930994033813,0.06772250682115555,0.4704826774775821,0.4224135290631903,0.3018593068786265,0.018455097730810555,0.011120280142647876,0.4091796751651539,7.394780892058483
CAMELS-AUS,410061,1313,0.6631478947492125,0.4356519,0.32951337,0.8413557410240173,0.07386928796768188,0.2601254976206455,0.23772266929998764,0.20315752651683006,0.01080843277508936,-0.003883460058647703,0.39376708375188174,11.389790861286139
CAMELS-AUS,410062,1314,0.6423170231292216,0.36310154,0.2736168,1.3442070484161377,0.08413217216730118,0.0856859222369134,0.035197665571399916,0.018758058037169456,0.0015935993979454555,0.0028685309233359435,0.23161206543036383,15.977324889973273
CAMELS-AUS,410088,1314,0.8968436416324911,0.79467857,0.7998092,0.34986063838005066,0.06172183156013489,0.4021998832329631,0.3941870118657166,0.312534350752415,0.026192439731505646,0.009932796028358393,0.35968934249167195,5.66834504966343
CAMELS-AUS,410091,1314,0.7848336534319387,0.548615,0.56527853,0.6002864241600037,0.33975929021835327,0.001343806881004661,0.005232039375827613,-0.0013079586855262448,0.0004058056889909567,0.00019429203968168718,0.1307025432889892,1.7667991470497166
CAMELS-AUS,410141,1307,0.5293819837344399,0.25112653,0.05407417,1.7222323417663574,0.1163536086678505,0.026752567315352915,0.015546383494330351,-0.00019309984753568266,0.0020832616554892214,0.004825762838249759,0.23304793512559766,14.801709731949423
CAMELS-AUS,410156,1314,0.546743966421997,0.25392306,0.086260736,2.1088688373565674,0.4178626239299774,0.04935017248329576,0.05132960974680323,0.051204565356483656,0.008980997483649444,0.008740253205960391,0.11307224569567513,5.046799394314714
CAMELS-AUS,410705,991,0.685332727448137,0.35510093,0.35922492,1.896916389465332,0.15599963068962097,0.1473406047958098,0.0994675311035651,0.12398224906325095,0.020328375093087492,0.008909580165037512,0.2510918945580082,12.1597492319675
CAMELS-AUS,410713,1160,0.8446539314129072,0.6768924,0.6952871,0.5601975917816162,0.08664347976446152,0.06940528748524566,0.047948013797135425,0.03253405455060199,0.002464952130908915,0.0012435816637733632,0.22377199124288852,6.465548167092337
CAMELS-AUS,410730,1314,0.8682838720131957,0.73242986,0.7214529,0.4402177631855011,0.06407937407493591,0.2730853428014346,0.31489712821740057,0.29533824115533913,0.011402006943652565,-0.002051972246151834,0.37370019175832736,6.869882384785784
CAMELS-AUS,410731,1314,0.633000505599806,0.3076977,0.2527821,1.3008689880371094,0.08315723389387131,0.06889865695176256,0.051425377260227334,0.03153464602649869,0.002553378710881238,0.005805332032986166,0.2914367356096695,15.64348556491588
CAMELS-AUS,410734,1314,0.599663715921676,0.34496486,0.19211859,1.2274878025054932,0.11278966814279556,0.058620431584333055,0.0710848032939263,0.04960107324888596,0.0017712252770903936,0.0035624826018418876,0.28268823431811135,10.882980885726623
CAMELS-AUS,410761,1314,0.7306350284169614,0.51741153,0.45307928,0.5927057266235352,0.1099076196551323,0.04209167601290842,0.048206585252361434,0.01289912205254884,0.0015625352295426387,-0.0006523353745062632,0.1814658263312947,5.392762835582509
CAMELS-AUS,411003,1314,0.5101195068279037,0.17846107,0.015091956,3.12739634513855,0.18741220235824585,0.1540157983983368,0.10577013594436924,0.07725211996219461,0.0023464698529432892,0.0003672798117152487,0.20045871702940854,16.687261052300148
CAMELS-AUS,412028,1314,0.7994355175735077,0.55602527,0.6758144,0.8861757516860962,0.14027923345565796,-0.4799123796705598,-0.11673502128559443,-0.017108957541017045,-0.002080910850475348,-0.4556668191612343,0.14068429914706881,6.317226932710713
CAMELS-AUS,412029,1298,0.6534134623419067,0.3979562,0.3000437,1.392974853515625,0.1543077975511551,0.0549822181830516,0.0311531911815891,0.017592916130650726,0.001352924605888206,0.001451984444223009,0.2289681015067487,9.027248626588914
CAMELS-AUS,412050,1314,0.6968306779451392,0.3942083,0.40793937,1.2638083696365356,0.1360284984111786,0.09671204547076373,0.10833175690049035,0.05911623054428461,0.0014974233534086334,0.0007603585356026343,0.20782871579905335,9.290761747706524
CAMELS-AUS,412066,1314,0.6666586663998407,0.39482868,0.31872237,1.1427280902862549,0.10360471159219742,0.31941357088469546,0.2818728017873293,0.0535925711972457,0.008505920807642009,0.009312293677596117,0.23371608362514948,11.029692305734047
CAMELS-AUS,415201,1314,0.7242161515766784,0.43597418,0.43358344,1.0318822860717773,0.7315833568572998,0.05894436933967284,0.045310472953551506,0.0065333475317698175,0.01746665691538596,0.010653260784430851,0.215625603336446,1.4104780766261373
CAMELS-AUS,415206,1314,0.7203958210533994,0.39602178,0.4390481,2.1481921672821045,0.21518167853355408,-136.55255371809577,-99.73064164663926,-121.22498776199441,-39.458782358465875,-79.1837819972393,0.13318986706806046,9.983155545220496
CAMELS-AUS,415207,1286,0.841688037198829,0.65715826,0.67869705,0.8585796356201172,0.11131174862384796,0.0473158309866456,0.029120209365910088,0.05425119360422648,0.004287782372827453,-0.0018828098212100297,0.22558511554212068,7.713288545322259
CAMELS-AUS,415220,1313,0.5751780484561909,0.25776833,0.14279222,2.2893855571746826,0.9684669971466064,0.1527196325194473,0.023374544530097907,0.0503294126858731,0.00687444085920863,-0.008187832690539576,0.12089701064080229,2.3639272829326115
CAMELS-AUS,415223,1300,0.9003637152448307,0.7540294,0.79652977,0.5538336634635925,0.1418846696615219,-92.5848548689337,-193.7874470822249,-116.63750687892185,-17.510247967170024,-55.72706677509092,0.09448243342090307,3.903407357431993
CAMELS-AUS,415226,1314,0.5205248081991648,0.1839571,0.04037249,5.500668525695801,3.308990001678467,0.05006365167417448,0.011585199706716676,-0.008560862483572906,0.008326332753971544,0.009879738659632098,0.0010422145808315739,1.662340630496199
CAMELS-AUS,415237,1314,0.7069946884525323,0.3548556,0.40570045,2.3519301414489746,0.4290367662906647,0.07256293887107401,-0.0551653625532742,-0.1407426377715122,0.008259569937127842,-0.024202192538257394,0.21460703191247943,5.481884831883113
CAMELS-AUS,415238,1314,0.11299289112602515,-0.10775328,-0.77615213,4.179666519165039,0.9941484332084656,0.03790652855038745,0.032911687124851485,0.03666024581761995,0.003132008602504177,0.00013093950635612028,0.025303909114659864,4.204268074613154
CAMELS-AUS,415245,1297,0.7050554139014407,0.4411071,0.38616467,0.8894833922386169,0.16019444167613983,0.09387499780852993,0.08500953825847102,0.039562837238413584,0.0039049122616980902,-0.043253840898036966,0.2549950622045163,5.5525234392143155
CAMELS-AUS,416003,1314,0.43101630465815466,0.18972516,-0.15217495,1.9628958702087402,0.19675615429878235,0.1980152224981505,0.10913007166258937,0.022787145234654305,-0.01683634379988086,-0.019507511724454307,0.210966536345397,9.976287030026018
CAMELS-AUS,416008,1286,0.36386649080418165,0.25427383,-0.017380476,1.5805054903030396,0.2523695230484009,-1.0945818965923872,-1.091069427446807,-2.016283209700908,-0.32038443592932553,-2.103137194614716,0.1875775931620022,6.26266385580925
CAMELS-AUS,416010,1314,0.6004980013863556,0.3730681,0.21700436,1.1136318445205688,0.27530986070632935,0.0729795515795375,0.040368235457570956,0.025389146176386657,0.0013986053588891378,0.0017084842944430356,0.1385972279640105,4.04501256026013
CAMELS-AUS,416016,1304,0.24557830405189646,0.09804249,-0.5150057,2.0736966133117676,0.11514241248369217,0.017517335351403207,0.02157326807665194,0.007293405645980355,0.0006172824547951983,0.0002335542133021784,0.2301348676479539,18.009841626390006
CAMELS-AUS,416020,1314,0.13926063859394272,-0.0317868,-0.7290653,3.6043319702148438,0.19651123881340027,0.03857271371892479,0.03039023322918155,0.017102467946674915,0.0019511037811561494,0.0040743950429981135,0.12115281438764733,18.34160728912499
CAMELS-AUS,416023,1314,0.355047619213778,0.14881122,-0.30717397,1.6123126745224,0.1415281891822815,0.12639638201696268,0.09823525762966523,0.08358302826785824,0.001445968017213639,-0.0006214530465833423,0.2277823654091505,11.392166351014488
CAMELS-AUS,416032,1314,0.6178419741874623,0.37253612,0.21816462,1.3261421918869019,0.1443587839603424,0.09069945984595373,0.08050698580765925,0.02785338712329566,0.0011587871857542398,-0.0009741029263292678,0.15381456040845257,9.186432273156399
CAMELS-AUS,418005,1314,0.2697508090007054,0.1179682,-0.46995592,1.7071630954742432,0.18650974333286285,0.032092850820734764,0.023286870173588436,0.005934706777459886,0.001399221360598335,0.0015733941249057581,0.17387858543347764,9.153211328093885
CAMELS-AUS,418014,1314,0.4520194391866549,0.2048189,-0.10908103,1.6105892658233643,0.1299218088388443,0.08693198940809821,0.0927470830356345,0.03858431004521745,0.0026846479363585862,0.0001763870344579921,0.265939811477146,12.396604390115503
CAMELS-AUS,418015,1314,0.30556551481158856,0.089458525,-0.3943199,2.0472681522369385,0.20588967204093933,0.053048356175878664,0.04423686017573447,0.03532758571093397,0.0011505307044787916,0.00047125096303912706,0.16067462193998444,9.943520391007556
CAMELS-AUS,418017,1314,0.1954966817581429,-0.016452909,-0.6067581,2.772195816040039,0.3424902856349945,0.01656703778099855,0.019953678526603236,0.007249558528536815,0.0006300780019743435,-0.00039980535855965726,0.23532494176501575,8.0942319601861
CAMELS-AUS,418021,1314,0.42543446925471706,0.22079206,-0.118641615,1.3044464588165283,0.15623965859413147,0.06375917038905665,0.055478989914567345,0.031246881890805822,0.0019506887537792394,0.0015985041588003623,0.1879852219708956,8.349009915626663
CAMELS-AUS,418025,1314,0.40826824015524243,0.13249701,-0.18640912,1.6115666627883911,0.18202361464500427,0.07667496361077775,0.06092522429209757,0.016139497576073136,0.0005109700901686498,-0.00021813727439767838,0.2938558523834267,8.853613120096455
CAMELS-AUS,418027,1314,0.4392000730440991,0.17094773,-0.13003862,2.261404037475586,0.12938155233860016,0.05840711669335852,0.04224203429337492,0.035802709456054016,0.003643539439146637,0.0031950551930333138,0.2255287274594129,17.4785662762597
CAMELS-AUS,418032,1314,0.32612467847481963,0.06508142,-0.35060143,2.2860822677612305,0.3464907109737396,0.02001864069846493,0.015127636412387457,0.012397726892488747,0.0007657478109650562,0.0010714197082493104,0.102573644334719,6.597816897707516
CAMELS-AUS,419005,1314,0.8335912386157243,0.61746997,0.658105,0.6723816394805908,0.15602020919322968,0.048897211677947916,0.07003272005253702,0.028411444340924463,0.000433470990006124,0.0041192399743466,0.24167774758906202,4.309580425237425
CAMELS-AUS,419010,1314,0.685635222348572,0.41884398,0.35703373,1.1083794832229614,0.14275404810905457,0.09594073359176791,0.04676046359266339,0.036642302182451014,0.004607004798552916,0.0018084327842723402,0.25474583329823786,7.764259563247085
CAMELS-AUS,419016,1313,0.6676073623823795,0.38563502,0.32245338,1.389448881149292,0.1395782083272934,0.048105599495816054,0.06876405331302982,0.05383721227493765,0.003378162488471337,0.001791118861799501,0.19700995975536162,9.954626139713792
CAMELS-AUS,419029,1311,0.6971900296546897,0.40807432,0.38208634,1.0791020393371582,0.1631331741809845,0.01925168844923142,0.11511273502906949,0.00247248480905371,0.006773871691777011,0.024520507212256848,0.2590547998164907,6.61485344568832
CAMELS-AUS,419035,1314,0.2708723311010345,0.11099106,-0.46746194,2.2113873958587646,0.13293728232383728,0.042007663735964096,0.04239871674199036,0.02168247478358687,0.0005924943325037457,-0.00015204515801503504,0.3433249714345808,16.6348172401463
CAMELS-AUS,419054,1314,0.6319970036114364,0.3246929,0.25252706,1.5217829942703247,0.13183656334877014,0.042358215982170044,0.04948119717279209,0.025357710026067348,0.0031562283687379677,0.004880031698379916,0.19480467840707955,11.542951026753391
CAMELS-AUS,420003,1314,0.47567040945726824,0.16723973,-0.0637759,2.544907569885254,0.15747591853141785,0.2820309552974869,0.3187406279693332,0.05576762882649744,0.003864821505520588,-0.11542029703178147,0.2512191179293869,16.160614229899046
