dataset,basin_id,n,ac1,nse_model,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,model,wet_dry
CAMELS-AUS,701009,438,0.4901809463672026,0.36900973,-0.3997178,0.3870357573032379,0.15136073529720306,-3.468082258689443,-0.1398678095633279,-0.06015668308760169,-0.324662074527196,-0.7286043678804814,0.34625044851801284,timesfm,2.55704199998287
CAMELS-AUS,707002,438,0.539372663360415,-0.19234169,-0.6193744,5.689560413360596,0.7806949615478516,-0.050790344607308135,-0.04046161908694379,-0.02772969654576074,-0.0066351659285495135,-0.007800322570694851,0.2414506744052524,timesfm,7.287814951540279
CAMELS-AUS,708011,438,0.24632378593894486,-0.35794353,-1.1019108,9.079645156860352,0.5153340101242065,0.4532774360830444,0.03418476241817958,-0.028749041872801584,-0.023013914676496938,-0.05517538550081236,0.20674502920393506,timesfm,17.61895193890262
CAMELS-AUS,709010,438,0.43890398720157375,0.39412427,0.7433876,7.933659076690674,0.1295841932296753,0.789642634886661,-0.011101667589956454,-0.014019118654849727,-0.005744462599971412,-0.0660070138639115,0.1572193997623905,timesfm,61.22397245340749
CAMELS-AUS,710003,438,0.7394795069108254,0.7580638,0.71310735,1.9952465295791626,0.3022151291370392,-2.8352132038476343,-0.1995912760862717,-0.7139994107932899,-0.09390841929853999,-0.3066180691534117,0.347855418771174,timesfm,6.6020736131791065
CAMELS-AUS,710229,438,0.4745341042953729,0.15402204,0.3295458,6.663821697235107,0.12060292810201645,0.5496436342281261,0.14585761189643598,0.055251281784487016,-0.09119098965159678,-0.16291638520443463,0.18428311448198886,timesfm,55.25422808638831
CAMELS-AUS,802055,438,0.9320259679547864,0.892373,0.91587603,0.8252360224723816,0.1000334694981575,0.33031783006743554,0.28368407681196073,0.12091945041741203,-0.004987041945740955,0.01431051041105691,0.24673954974818266,timesfm,8.249599125296573
CAMELS-AUS,803003,407,0.7008919746709907,0.6947229,0.3781805,1.8093602657318115,0.10054409503936768,-0.041054073722830875,-0.16689641578550507,0.07061763121165077,-0.28663841080200614,-0.3710719635386177,0.39619781043681446,timesfm,17.995689006135695
CAMELS-AUS,804001,438,0.7731457936080877,0.71975625,0.59983003,1.1575499773025513,0.12228019535541534,-0.21245439732758808,0.18029430783132716,-0.6430717307807268,-0.004488495256172342,-0.17635244967507702,0.24872720908420357,timesfm,9.466373307125139
CAMELS-AUS,809310,438,0.6482950386612236,0.39502436,0.4726768,2.7260870933532715,0.0632711872458458,0.05531785466081918,0.062439770631731895,0.024269723946286126,0.01155173970337331,0.002175676275676497,0.30522472092345504,timesfm,43.08575849479193
CAMELS-AUS,809315,438,0.5713613270177856,0.2790537,0.34072036,3.397061347961426,0.12804128229618073,0.14446404868063512,0.013047189482068844,-0.004637327835367522,0.0011887494391089604,-0.0024251323581754303,0.43724178736367186,timesfm,26.530985062329034
CAMELS-AUS,809316,438,0.6303062028088804,0.47432357,0.5574224,2.2617712020874023,0.13554589450359344,0.31381729879338893,-0.04109790602633567,-0.13391594158928077,0.0003409107538375755,-0.0066273064990372,0.5130629454105271,timesfm,16.68638663214872
CAMELS-AUS,809321,438,0.7082545471985532,0.6029836,0.091587484,1.567061424255371,0.16342765092849731,0.1545301456526057,0.06838119141301247,0.007170971739164589,0.006487706258077264,-0.0010524760011911827,0.22833336334030394,timesfm,9.588716568783028
CAMELS-AUS,809322,438,0.7640147610363607,0.63118714,0.46319526,1.8419297933578491,0.11379783600568771,0.39566909074650836,0.1356715733871693,-0.029534494476435302,-0.0323808525928837,-0.0149042632708547,0.32194434723569637,timesfm,16.18598259870063
CAMELS-AUS,912101A,424,0.83891999288192,0.6435085,0.6622418,1.2413783073425293,0.19874735176563263,0.2999767114859814,0.03771141586763993,0.007755353718339797,0.012629483029695798,-0.01927844166414361,0.24298699464272763,timesfm,6.246011815072588
CAMELS-AUS,915011A,438,0.7633846654059215,0.670781,0.9075338,3.445084571838379,0.1077498272061348,-0.8514802245869768,-2.6012231142303532,-0.7438235191794773,-0.44622625775312996,-1.5303548619858618,0.13130346097635417,timesfm,31.97299393573627
CAMELS-AUS,915206A,407,0.7199180645855888,0.34498703,0.77619106,6.176431655883789,0.14462946355342865,-21.265864922393536,-35.183781794912896,-0.8544385413520796,-125.03363777388796,-6.058254964790224,0.1769061680946659,timesfm,42.70521029487264
CAMELS-AUS,917107A,438,0.5790226578060754,0.18746501,0.2538514,3.3275678157806396,0.061939507722854614,0.11680955829811368,0.03656026145208191,0.006553609861050247,0.002851749902776035,-3.227283573092876e-05,0.2552921371059304,timesfm,53.722865068119106
CAMELS-AUS,919003A,438,0.8589333955945464,0.536442,0.5361126,1.2908920049667358,0.10245519876480103,0.4061770553838415,0.19592367864867044,0.09357087377418438,-0.21710769135564556,-0.27979604922278356,0.38152080618497386,timesfm,12.599575429355646
CAMELS-AUS,919005A,437,0.7976415485952593,0.6515118,0.9311789,0.8712067008018494,0.12211598455905914,-0.10351870973110944,-0.5503942568749236,-0.05063051883875591,-0.29180736322045897,-0.7704438017250623,0.22681755384574967,timesfm,7.134256043118633
CAMELS-AUS,919201A,436,0.684812363636129,0.46291274,0.48009366,1.6287510395050049,0.04898004233837128,-0.4395143662281866,-0.011818750247044374,-0.9419479409167577,-0.07335188662870085,-0.1606259471820688,0.4541036621950595,timesfm,33.25336120073197
CAMELS-AUS,919309A,438,0.903992325357335,0.79859346,0.76192117,1.1747254133224487,0.11355294287204742,0.40499313370801693,0.28373594292185,0.09678677836746519,-0.005298801900239347,-0.012158723037774433,0.4083990905976136,timesfm,10.34517806065265
CAMELS-AUS,922101B,386,0.7281523087212656,0.47731298,0.73854905,1.7263144254684448,0.10805079340934753,0.19242608919266657,0.06292974631594717,-0.0020257648331589717,0.004207628606859637,-0.00023664348955865222,0.32203462246405984,timesfm,15.9768787530171
CAMELS-AUS,925001A,406,0.958017188093746,0.83711684,0.91726786,0.5569650530815125,0.09109320491552353,0.42230601565054515,-0.3873808535796033,-0.1914273988451627,-0.6107849099205054,-0.6203115441089351,0.4279854984785723,timesfm,6.114232709212737
CAMELS-AUS,926002A,437,0.8718366485828614,0.75960594,0.8751209,0.4704192876815796,0.040437422692775726,-14.004359919009495,-3.884464075381474,-0.5722178110492175,-3.3706394691986645,-2.2930942331278916,0.4999155145011407,timesfm,11.633265830406682
CAMELS-AUS,A0020101,432,0.9750452698781046,0.9178017,0.9289443,0.19829297065734863,0.27582767605781555,-4.7698065490962005,-21.84795374626071,-62.833131885408875,-4.399787182469893,-13.134591504292889,0.0896537722358644,timesfm,0.7189016471856324
CAMELS-AUS,A0030501,433,0.9320915969643581,-0.15435946,0.889093,2.0230796337127686,1.335793137550354,-0.9152677822365107,-1.719595738287369,-0.3043754067856399,-0.6954764645990743,-1.0848048323234587,0.10535908392805139,timesfm,1.5145156662676047
CAMELS-AUS,A2390519,423,0.8952541044645879,0.727956,0.766223,1.7935744524002075,1.0403951406478882,0.2947377093293403,0.19681990097975277,0.10312869859617246,0.08301844030298722,-0.05349979288122353,0.16476063827665552,timesfm,1.7239358223869536
CAMELS-AUS,A2390523,438,0.9790256711537694,0.9599555,0.98358876,0.2544317841529846,0.07920245826244354,0.039761964913756165,0.05016057306699373,0.05829884210740366,0.007906862959164318,0.00572174436146855,0.10159032621759093,timesfm,3.212422817861347
CAMELS-AUS,A2390531,416,0.9191269371570995,-40.539715,0.46349877,69.39987182617188,57.013545989990234,0.7683566591525678,0.7494389362343756,-0.0015910107285943553,0.7531567667141679,0.7124465527274865,0.1969840634824015,timesfm,1.217252332250239
CAMELS-AUS,A4260533,405,0.6070360586618968,0.4954338,0.5513796,1.5019317865371704,0.2069023698568344,-0.28367561562532395,-0.142976520048554,0.03281923270672582,0.007909136856676824,-0.0975673518914224,0.21608361859840647,timesfm,7.259132834372213
CAMELS-AUS,A5030502,415,0.7082666856919497,0.30289954,0.36349577,1.3516737222671509,0.08802122622728348,0.07172594545011313,0.1585105056250129,0.09381400986428656,0.00452236206456802,-0.014966299682462658,0.3801493294754489,timesfm,15.35622463128308
CAMELS-AUS,A5040517,395,0.7890986057120001,0.6647781,0.5174961,0.8775745630264282,0.11647868156433105,0.26913378620164286,0.168505435740695,0.007878646676439005,0.015008690687273063,-0.009872657288451325,0.3755507930097872,timesfm,7.534207558331133
CAMELS-AUS,A5040523,438,0.8028295318688078,0.4546665,0.4327749,0.7330088019371033,0.076639324426651,0.1540549529536872,0.15716096897494825,0.13859419680426988,-0.0017517040214538593,-0.04215785149415985,0.3132677825610703,timesfm,9.564395399109266
CAMELS-AUS,A5050517,435,0.6972635744956976,-142174.89,-1.0046089,7491.3896484375,6738.65576171875,0.8570769795961373,0.783262388534388,-1.268380511731948e-09,0.8114374124801702,0.7479887768300946,0.08014962582266494,timesfm,1.1117038639953851
CAMELS-AUS,A5060500,436,0.8837019433138109,-4.787915,0.961361,2.5134613513946533,2.2081713676452637,0.005133622997166576,0.007462510417155399,0.047934897372975516,0.005145068218878279,0.003110122188888509,-0.00044969231074112377,timesfm,1.138254660948232
CAMELS-AUS,A5070503,435,0.940324757443659,0.97229624,0.9422427,0.13683980703353882,0.06020009145140648,0.19314218199712196,0.04144342584018057,0.023413383956652156,-0.010346855232540753,-0.1736205741771677,0.24783663744163073,timesfm,2.273083042473381
CAMELS-AUS,A5090503,414,0.18840848778473146,0.07850587,0.2714795,6.757217884063721,0.22683626413345337,0.11596938689551117,0.04989113414490298,0.02884580245906576,-0.004928228824323311,-0.0029172541511044425,0.043946735423344464,timesfm,29.788966547642854
CAMELS-AUS,A5130501,341,0.41943826769369036,0.14453954,0.20629317,0.6820138692855835,0.09505672752857208,0.026626677932307885,0.017561845953671495,-0.02108864328119675,0.0013236290727447475,0.003935947223377312,0.256188896536766,timesfm,7.17480905368412
CAMELS-AUS,G0010005,437,0.7516229599850615,0.8803891,0.8488284,1.359326720237732,0.17694923281669617,-21.307862510909597,-7.524497429938755,-6.008303530553974,-0.4684477284936266,-2.9941220188678193,0.20611260238992968,timesfm,7.682015336262434
CAMELS-AUS,G8110004,330,0.6567118553266701,0.65959555,-0.0325526,1.3418606519699097,0.08044762909412384,-1.0678835242565081,-0.7785205693991979,-0.2663209145892216,-0.24391781720931083,-0.25082029015259577,0.21906140600690613,timesfm,16.679927886997525
CAMELS-AUS,G8110016,435,0.4105155166141704,0.30119187,-1.0145054,3.9056143760681152,0.27477729320526123,0.19547938001755094,0.0028938492504321234,0.045609079222313054,-0.02507396079559432,-0.015987591807747448,0.1604078957122042,timesfm,14.213744995117134
CAMELS-AUS,G8140001,438,0.9437882424995997,0.90178835,0.9339084,0.6903039813041687,0.06342793256044388,0.43532677538836984,0.26609724380488753,0.054034908454834274,-0.00842050555980478,-0.0016381626029551288,0.24645658462338482,timesfm,10.883280495487394
CAMELS-AUS,G8140008,369,0.7670243196576787,0.7203313,0.45530075,1.1234747171401978,0.09552524983882904,0.4779360632298515,0.10129751907814888,0.03939588004127159,0.008287676460140947,-0.019182124738125195,0.4877169753946281,timesfm,11.761023593612508
CAMELS-AUS,G8140011,421,0.9588892522572413,0.9242572,0.9339863,0.6604893207550049,0.37925928831100464,0.032387282813559515,0.00769793412285269,-0.0008654474557667768,0.000988651514992056,0.0015076702184469992,0.3220461176509551,timesfm,1.7415244428064809
CAMELS-AUS,G8140040,438,0.9860081977731769,0.9638766,0.9739624,0.3645841181278229,0.056798793375492096,0.5139127166580036,0.2354199343205815,0.054567451321607674,0.03276417932725584,-0.011257628081542403,0.35092646524888466,timesfm,6.418870832652863
CAMELS-AUS,G8140063,438,0.7229540911802708,0.4796036,0.5963352,1.1972267627716064,0.0788629949092865,-0.525171410959413,0.06979646491724312,-0.20476541358183664,0.004463727886230173,-0.03362382272433728,0.19437525886986023,timesfm,15.181096839509289
CAMELS-AUS,G8140067,438,0.9660055558242506,0.89331996,0.915176,0.6939252614974976,0.05565270781517029,0.5816961752204824,0.2689174037999825,0.0962169159332944,0.017102422166604736,0.027389315786948143,0.3549773949065837,timesfm,12.468849921950095
CAMELS-AUS,G8140161,394,0.8242985769854341,0.5521748,0.4898762,1.221617341041565,0.09382573515176773,0.5699262006494337,0.1292595317562253,0.12439749931706667,-0.08478570191159096,-0.21770134189925772,0.28816108271062224,timesfm,13.02006681925315
CAMELS-AUS,G8150010,438,0.830184886872524,0.28449798,0.26919335,1.5432401895523071,0.08755719661712646,0.21288609483168164,0.1229328389763995,0.0491121056337146,-3.2691190857358094,-0.24715171683526815,0.11253064855195648,timesfm,17.62550937189833
CAMELS-AUS,G8150018,317,0.7409613924529959,0.66570246,0.3812248,1.0318495035171509,0.09254994243383408,0.07770992051179482,0.1426322895145461,0.03748814616497553,0.017545168958734703,0.0015824416618636095,0.40145301041693404,timesfm,11.149110160223406
CAMELS-AUS,G8150098,438,0.7923807586005217,0.34630048,0.06731677,1.4957658052444458,0.0706951692700386,-0.1359496132287321,-0.027258798208137813,-0.18525306617251314,-0.10415488952688956,-0.4718695787847387,0.29465302079470596,timesfm,21.157963417995067
CAMELS-AUS,G8150180,438,0.8619308523583293,0.21873492,0.21638638,1.0462596416473389,0.07283654063940048,-2.4834533518564625,-1.683520300789402,-1.1920937455703107,-7.006236404356951,-1.3044678632636875,0.11029873431414683,timesfm,14.364488379907641
